pxd	run	tissue_mlm	confidence_mlm	tissue_llm	is_agree	is_in_mlm_vocab	lin_similarity	uberon_distance	concordance_tier	mica_label	disease_state_llm	sample_source_llm
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_042_20230805063012	Brain	0.4908	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_043_20230805080513	Brain	0.3663	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_044_20230805012600	Brain	0.4447	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_045_20230804223445	Brain	0.5348	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_046_20230805033911	Brain	0.4618	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_047_20230804232223	Brain	0.3129	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_048_20230805014500	Brain	0.3362	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_049_20230805021332	Brain	0.2517	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_050_20230805082411	Brain	0.4522	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_051_20230805093042	Brain	0.6554	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_052_20230805065840	Brain	0.3392	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_053_20230805081442	Brain	0.4673	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_054_20230805024206	Brain	0.4887	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_055_20230804224418	Brain	0.4683	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_056_20230805002857	Brain	0.4554	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_057_20230805022303	Brain	0.4725	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_058_20230805083340	Brain	0.379	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_059_20230805073641	Brain	0.3984	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_060_20230805092109	Brain	0.4663	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_061_20230805032007	Brain	0.3292	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_062_20230805070809	Brain	0.3362	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_063_20230804234125	Brain	0.4644	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_064_20230805023235	Brain	0.3759	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_065_20230805050446	Brain	0.3811	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_066_20230804212807	Brain	0.3632	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_067_20230805040744	Brain	0.3585	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_068_20230805112448	Brain	0.3661	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_069_20230805101811	Brain	0.5541	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_070_20230805100840	Brain	0.4813	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_071_20230805094941	Brain	0.4241	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_072_20230804235056	Brain	0.3483	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_073_20230804233154	Brain	0.3397	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_074_20230805095911	Brain	0.3635	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/20230803_AST1_Neo1_UHG_7min_DIA_RR_Rep01_075_20230804222512	Brain	0.3315	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-073_250ng_01	Brain	0.5957	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-074_250ng_01	Brain	0.5908	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-075_250ng_01	Brain	0.6746	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-076_250ng_01	Brain	0.5015	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-077_250ng_01	Brain	0.6061	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-078_250ng_01	Brain	0.3591	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-080_250ng_01	Brain	0.5828	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-081_250ng_01	Brain	0.57	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-082_250ng_01	Brain	0.7127	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-083_250ng_01	Brain	0.5973	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-084_250ng_01	Brain	0.5716	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-085_250ng_01	Brain	0.6684	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-086_250ng_01	Brain	0.6602	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-088_250ng_01	Brain	0.6152	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-089_250ng_01	Brain	0.6467	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-090_250ng_01	Brain	0.6919	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-091_250ng_01	Brain	0.4962	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-092_250ng_01	Brain	0.5852	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-093_250ng_01	Brain	0.5889	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-095_250ng_01	Brain	0.6797	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-096_250ng_01	Brain	0.6185	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-097_250ng_01	Brain	0.4679	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-099_250ng_01	Brain	0.6145	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-100_250ng_01	Brain	0.6851	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-101_250ng_01	Brain	0.683	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-102_250ng_01	Brain	0.5831	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-103_250ng_01	Brain	0.5385	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-105_250ng_01	Brain	0.6444	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-106_250ng_01	Brain	0.6086	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-107_250ng_01	Brain	0.6216	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-108_250ng_01	Brain	0.6831	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-109_250ng_01	Brain	0.6365	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-110_250ng_01	Brain	0.6422	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-111_250ng_01	Brain	0.3062	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-112_250ng_01	Brain	0.5429	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-113_250ng_01	Brain	0.7003	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-114_250ng_01	Brain	0.596	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-115_250ng_01	Brain	0.6052	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-116_250ng_01	Brain	0.5924	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-117_250ng_01	Brain	0.614	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-118_250ng_01	Brain	0.592	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-119_250ng_01	Brain	0.506	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-120_250ng_01	Brain	0.6057	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-121_250ng_01	Brain	0.3265	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-122_250ng_01	Brain	0.5657	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-123_250ng_01	Brain	0.724	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-124_250ng_01	Brain	0.3955	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-125_250ng_01	Brain	0.5664	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-126_250ng_01	Brain	0.6131	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-127_250ng_01	Brain	0.6086	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-128_250ng_01	Brain	0.6749	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-129_250ng_01	Brain	0.5921	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-130_250ng_01	Brain	0.5902	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-131_250ng_01	Brain	0.5923	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-132_250ng_01	Brain	0.4864	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-133_250ng_01	Brain	0.5849	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-134_250ng_01	Brain	0.6421	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-135_250ng_01	Brain	0.5264	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-136_250ng_01	Brain	0.3798	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-137_250ng_01	Brain	0.4727	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-138_250ng_01	Brain	0.5511	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-139_250ng_01	Brain	0.4089	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-140_250ng_01	Brain	0.6286	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-141_250ng_01	Brain	0.6182	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-143_250ng_01	Brain	0.6079	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-144_250ng_01	Brain	0.5724	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-145_250ng_01	Brain	0.3493	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-146_250ng_01	Brain	0.5881	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-147_250ng_01	Brain	0.4776	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	/public/conode53/AIRFLOW/temp/PXD046417/diann/2023115_Astral03_Evo5_UHG_SA_DIA_MSA_RR-148_250ng_01	Brain	0.5717	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	N.Proteotypic.Sequences	Brain	0.4806	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD046417	N.Sequences	Brain	0.4723	brain	True	True	1.0	0.0	Exact Match	brain	normal	
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2164_Porter_221118_Ts024_A-180_01	Placenta	0.1589	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2164_Porter_221118_Ts024_A-180_02	Placenta	0.1902	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2164_Porter_221118_Ts024_A-90_01	Spleen	0.0409	placenta	False	True	0.2458	4.0	Distant Concordance (Organ System)	lateral plate mesoderm	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2164_Porter_221118_Ts024_A-90_02	Placenta	0.0473	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2164_Porter_221118_Ts024_B-180_01	Placenta	0.2011	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2164_Porter_221118_Ts024_B-180_02	Placenta	0.196	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2164_Porter_221118_Ts024_B-90_02	Placenta	0.0921	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2164_Porter_221118_Ts024_C-180_01	Testis	0.045	placenta	False	True	0.4735	3.0	Distant Concordance (Organ System)	gonad	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2178_Porter_230309_Ts025_1-180_01	Bone marrow	0.1453	placenta	False	True	0.2831	4.0	Distant Concordance (Organ System)	lateral plate mesoderm	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2178_Porter_230309_Ts025_1-180_02	Bone marrow	0.1453	placenta	False	True	0.2831	4.0	Distant Concordance (Organ System)	lateral plate mesoderm	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2178_Porter_230309_Ts025_1-90_02	Lung	0.0455	placenta	False	True	0.29	4.0	Distant Concordance (Organ System)	digestive tract	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2178_Porter_230309_Ts025_3-180_01	Placenta	0.2581	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2178_Porter_230309_Ts025_3-180_02	Placenta	0.2197	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2178_Porter_230309_Ts025_3-90_01	Testis	0.0639	placenta	False	True	0.4735	3.0	Distant Concordance (Organ System)	gonad	normal	storage tissue
PXD047766	/public/conode53/AIRFLOW/temp/PXD047766/diann/2178_Porter_230309_Ts025_3-90_02	Placenta	0.0604	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	N.Proteotypic.Sequences	Placenta	0.6686	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD047766	N.Sequences	Placenta	0.6769	placenta	True	True	1.0	0.0	Exact Match	placenta	normal	storage tissue
PXD049366	DF6A_600ug_CW_C2312_081	Brain	0.1989	nerve	False	False	0.486	4.0	Distant Concordance (Organ System)	neuron	normal	surgical resection
PXD049366	DF6B_1200ug_CW_C2312_083	Brain	0.1115	nerve	False	False	0.486	4.0	Distant Concordance (Organ System)	neuron	normal	surgical resection
PXD049366	DF6C_3400ug_CW_C2312_085	Brain	0.2227	nerve	False	False	0.486	4.0	Distant Concordance (Organ System)	neuron	normal	surgical resection
PXD049366	DF6D_2200ug_CW_C2312_087	Brain	0.1184	nerve	False	False	0.486	4.0	Distant Concordance (Organ System)	neuron	normal	surgical resection
PXD049366	DF6E_6500ug_CW_C2312_089	Lung	0.0929	nerve	False	False	0.1093	4.0	Distant Concordance (Organ System)	anatomical system	normal	surgical resection
PXD049366	DF6F_4700ug_CW_C2312_091	Lung	0.1116	nerve	False	False	0.1093	4.0	Distant Concordance (Organ System)	anatomical system	normal	surgical resection
PXD049366	DF6G_2700ug_CW_C2312_093	Lung	0.0915	nerve	False	False	0.1093	4.0	Distant Concordance (Organ System)	anatomical system	normal	surgical resection
PXD049366	DF6H_5500ug_CW_C2312_095	Brain	0.121	nerve	False	False	0.486	4.0	Distant Concordance (Organ System)	neuron	normal	surgical resection
