pxd	run	tissue_mlm	confidence_mlm	tissue_llm	is_agree	is_in_mlm_vocab	lin_similarity	uberon_distance	concordance_tier	mica_label	disease_state_llm	sample_source_llm
PXD046417	N.Sequences	Brain	0.4723	brain	True	True	1.0	0	Exact Match	brain	normal	
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V1_inj3_20210830225505	Bone marrow	0.1368	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V1_inj4	Bone marrow	0.1374	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V1_inj5	Bone marrow	0.1321	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V2_inj1	Bone marrow	0.1421	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V2_inj2	Bone marrow	0.1421	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V2_inj3	Bone marrow	0.1421	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V3_inj1	Bone marrow	0.1474	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V3_inj2	Bone marrow	0.1369	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P3_V3_inj3	Bone marrow	0.1369	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V1_inj1	Bone marrow	0.1406	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V1_inj2	Bone marrow	0.1453	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V1_inj3	Bone marrow	0.145	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V2_inj1	Bone marrow	0.1445	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V2_inj2	Bone marrow	0.1374	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V2_inj3	Bone marrow	0.1374	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V3_inj1	Bone marrow	0.145	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V3_inj2	Bone marrow	0.1445	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_CTRL_P4_V3_inj3	Bone marrow	0.1397	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_FT_inj1	Bone marrow	0.1267	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_FT_inj2	Bone marrow	0.127	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_FT_inj3	Bone marrow	0.1229	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T0_inj1	Bone marrow	0.1223	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T0_inj2	Bone marrow	0.1381	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T0_inj3	Bone marrow	0.1427	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T10_inj1	Bone marrow	0.1281	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T10_inj2	Bone marrow	0.1387	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T10_inj3	Bone marrow	0.1388	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T1_inj1_CORRECT	Bone marrow	0.1354	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T1_inj2	Bone marrow	0.1266	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T1_inj2_CORRECT	Bone marrow	0.1412	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T1_inj3_CORRECT	Bone marrow	0.1359	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T2_inj1_20210901214144	Bone marrow	0.1404	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T2_inj2	Bone marrow	0.1452	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T2_inj3	Bone marrow	0.1456	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T3_inj1	Bone marrow	0.1395	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T3_inj2	Bone marrow	0.1398	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T3_inj3	Bone marrow	0.1396	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T4_inj1	Bone marrow	0.1399	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T4_inj2	Bone marrow	0.1404	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T4_inj3	Bone marrow	0.1299	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T5_inj1	Bone marrow	0.1403	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T5_inj2	Bone marrow	0.1399	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T5_inj3	Bone marrow	0.1398	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T6_inj1	Bone marrow	0.1337	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T6_inj2	Bone marrow	0.1339	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T6_inj3	Bone marrow	0.1342	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T7_inj1	Bone marrow	0.1335	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T7_inj2	Bone marrow	0.139	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T7_inj3	Bone marrow	0.1391	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T8_inj1	Bone marrow	0.141	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T8_inj2	Bone marrow	0.1351	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T8_inj3	Bone marrow	0.1359	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T9_inj1	Bone marrow	0.1345	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T9_inj2	Bone marrow	0.1398	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P1_T9_inj3	Bone marrow	0.1404	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_FT_inj1	Bone marrow	0.1237	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_FT_inj2	Bone marrow	0.129	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_FT_inj3	Bone marrow	0.1237	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T0_inj1	Bone marrow	0.1288	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T0_inj2	Bone marrow	0.1338	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T0_inj3	Bone marrow	0.1237	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T1_inj1	Bone marrow	0.1346	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T1_inj2	Bone marrow	0.1397	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T1_inj3	Bone marrow	0.1397	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T2_inj1	Bone marrow	0.1415	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T2_inj2	Bone marrow	0.1477	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T2_inj3	Bone marrow	0.1413	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T3_inj1	Bone marrow	0.1275	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T3_inj2	Bone marrow	0.1324	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T3_inj3	Bone marrow	0.1362	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T4_inj1	Bone marrow	0.1374	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T4_inj2	Bone marrow	0.1426	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	/public/conode53/AIRFLOW/temp/PXD046550/diann/20210830_EX1_UM8_Vollm004_SA_EXT00_kidneytransplant_serum_P2_T4_inj3	Bone marrow	0.1382	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	20220818_EX1_EV_kalai002_SA_EXT00_SerumKid_P2_t0	Bone marrow	0.1781	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	20220818_EX1_EV_kalai002_SA_EXT00_SerumKid_P2_t1	Bone marrow	0.1692	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	20220825_EX1_EV_kalai002_SA_EXT00_SerumKid_P2_t2	Bone marrow	0.179	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	20220828_EX1_EV_kalai002_SA_EXT00_SerumKid_P2_t3	Bone marrow	0.1733	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	20220830_EX1_EV_kalai002_SA_EXT00_SerumKid_P2_t4	Bone marrow	0.1644	blood	False	False	0.7688	2	Near-Agreement (Subpart / Secretome)	hematopoietic system	kidney transplant; normal	blood plasma
PXD046550	N.Proteotypic.Sequences	Adipose tissue	0.2316	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	kidney transplant; normal	blood plasma
PXD046550	N.Sequences	Adipose tissue	0.2336	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	kidney transplant; normal	blood plasma
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_01	Adipose tissue	0.1624	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_02	Adipose tissue	0.1667	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_03	Adipose tissue	0.1361	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_04	Adipose tissue	0.1849	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_05	Adipose tissue	0.181	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_06	Adipose tissue	0.1656	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_07	Adipose tissue	0.1698	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_08	Adipose tissue	0.1843	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_09	Adipose tissue	0.1945	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_10	Adipose tissue	0.1223	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_11	Adipose tissue	0.1	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Control_12	Adipose tissue	0.1884	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Group1_Stroke_NonDiabeteic01	Adipose tissue	0.1602	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Group1_Stroke_NonDiabeteic01_repeat	Adipose tissue	0.1165	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Group1_Stroke_NonDiabeteic02	Adipose tissue	0.1941	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Group1_Stroke_NonDiabeteic03	Adipose tissue	0.1749	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
PXD047674	20190807_QEP_LC1000_P003S_Shahnaz_Exosomes_Group1_Stroke_NonDiabeteic04	Adipose tissue	0.1687	blood	False	False	0.2756	5	True Conflict	mesenchymal stem cell	type 2 diabetes mellitus; stroke disorder; normal	blood serum; blood cell
